Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,2/4/2015 17:00,2015,2,4,17,61,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/4/2015 18:00,2015,2,4,18,62,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/4/2015 19:00,2015,2,4,19,67,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/4/2015 20:00,2015,2,4,20,73,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/4/2015 21:00,2015,2,4,21,67,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/4/2015 22:00,2015,2,4,22,66,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/4/2015 23:00,2015,2,4,23,74,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 0:00,2015,2,5,0,70,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 1:00,2015,2,5,1,83,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 2:00,2015,2,5,2,115,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 3:00,2015,2,5,3,83,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 4:00,2015,2,5,4,94,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 5:00,2015,2,5,5,102,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 6:00,2015,2,5,6,106,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 7:00,2015,2,5,7,108,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 8:00,2015,2,5,8,98,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 9:00,2015,2,5,9,105,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 10:00,2015,2,5,10,96,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 11:00,2015,2,5,11,84,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 12:00,2015,2,5,12,81,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 13:00,2015,2,5,13,77,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 14:00,2015,2,5,14,75,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 15:00,2015,2,5,15,74,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 16:00,2015,2,5,16,79,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 17:00,2015,2,5,17,79,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 18:00,2015,2,5,18,83,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 19:00,2015,2,5,19,93,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 20:00,2015,2,5,20,88,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 21:00,2015,2,5,21,91,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 22:00,2015,2,5,22,86,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/5/2015 23:00,2015,2,5,23,81,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 0:00,2015,2,6,0,83,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 1:00,2015,2,6,1,89,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 2:00,2015,2,6,2,90,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 3:00,2015,2,6,3,90,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 4:00,2015,2,6,4,95,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 5:00,2015,2,6,5,96,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 6:00,2015,2,6,6,98,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 7:00,2015,2,6,7,106,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 8:00,2015,2,6,8,108,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 9:00,2015,2,6,9,106,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 10:00,2015,2,6,10,112,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 11:00,2015,2,6,11,161,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 12:00,2015,2,6,12,164,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 13:00,2015,2,6,13,164,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 14:00,2015,2,6,14,154,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 15:00,2015,2,6,15,167,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 16:00,2015,2,6,16,176,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 17:00,2015,2,6,17,181,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 18:00,2015,2,6,18,159,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 19:00,2015,2,6,19,180,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 20:00,2015,2,6,20,172,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 21:00,2015,2,6,21,162,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 22:00,2015,2,6,22,146,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/6/2015 23:00,2015,2,6,23,125,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 0:00,2015,2,7,0,109,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 1:00,2015,2,7,1,98,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 2:00,2015,2,7,2,98,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 3:00,2015,2,7,3,93,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 4:00,2015,2,7,4,94,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 5:00,2015,2,7,5,106,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 6:00,2015,2,7,6,109,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 7:00,2015,2,7,7,142,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 8:00,2015,2,7,8,157,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 9:00,2015,2,7,9,150,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 10:00,2015,2,7,10,147,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 11:00,2015,2,7,11,124,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 12:00,2015,2,7,12,120,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 13:00,2015,2,7,13,97,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 14:00,2015,2,7,14,98,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 15:00,2015,2,7,15,80,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 16:00,2015,2,7,16,64,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 17:00,2015,2,7,17,56,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 18:00,2015,2,7,18,55,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 19:00,2015,2,7,19,72,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 20:00,2015,2,7,20,72,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 21:00,2015,2,7,21,92,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 22:00,2015,2,7,22,116,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/7/2015 23:00,2015,2,7,23,157,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 0:00,2015,2,8,0,121,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 1:00,2015,2,8,1,92,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 2:00,2015,2,8,2,82,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 3:00,2015,2,8,3,80,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 4:00,2015,2,8,4,84,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 5:00,2015,2,8,5,93,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 6:00,2015,2,8,6,87,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 7:00,2015,2,8,7,94,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 8:00,2015,2,8,8,90,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 9:00,2015,2,8,9,90,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 10:00,2015,2,8,10,94,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 11:00,2015,2,8,11,100,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 12:00,2015,2,8,12,115,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 13:00,2015,2,8,13,100,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 14:00,2015,2,8,14,103,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 15:00,2015,2,8,15,89,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 16:00,2015,2,8,16,95,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 17:00,2015,2,8,17,85,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 18:00,2015,2,8,18,85,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 19:00,2015,2,8,19,100,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 20:00,2015,2,8,20,122,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 21:00,2015,2,8,21,127,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 22:00,2015,2,8,22,136,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/8/2015 23:00,2015,2,8,23,140,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 0:00,2015,2,9,0,140,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 1:00,2015,2,9,1,122,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 2:00,2015,2,9,2,125,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 3:00,2015,2,9,3,126,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 4:00,2015,2,9,4,127,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 5:00,2015,2,9,5,125,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 6:00,2015,2,9,6,127,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 7:00,2015,2,9,7,136,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 8:00,2015,2,9,8,149,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 9:00,2015,2,9,9,164,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 10:00,2015,2,9,10,170,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 11:00,2015,2,9,11,167,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 12:00,2015,2,9,12,153,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 13:00,2015,2,9,13,157,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 14:00,2015,2,9,14,144,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 15:00,2015,2,9,15,149,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 16:00,2015,2,9,16,155,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 17:00,2015,2,9,17,150,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 18:00,2015,2,9,18,153,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 19:00,2015,2,9,19,155,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 20:00,2015,2,9,20,158,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 21:00,2015,2,9,21,166,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 22:00,2015,2,9,22,169,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/9/2015 23:00,2015,2,9,23,150,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 0:00,2015,2,10,0,128,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 1:00,2015,2,10,1,114,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 2:00,2015,2,10,2,108,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 3:00,2015,2,10,3,126,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 4:00,2015,2,10,4,156,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 5:00,2015,2,10,5,130,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 6:00,2015,2,10,6,122,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 7:00,2015,2,10,7,136,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 8:00,2015,2,10,8,137,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 9:00,2015,2,10,9,139,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 10:00,2015,2,10,10,143,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 11:00,2015,2,10,11,150,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 12:00,2015,2,10,12,164,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 13:00,2015,2,10,13,175,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 14:00,2015,2,10,14,204,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 15:00,2015,2,10,15,172,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 16:00,2015,2,10,16,173,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 17:00,2015,2,10,17,176,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 18:00,2015,2,10,18,184,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 19:00,2015,2,10,19,185,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 20:00,2015,2,10,20,191,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 21:00,2015,2,10,21,210,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 22:00,2015,2,10,22,208,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/10/2015 23:00,2015,2,10,23,215,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 0:00,2015,2,11,0,211,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 1:00,2015,2,11,1,209,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 2:00,2015,2,11,2,215,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 3:00,2015,2,11,3,208,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 4:00,2015,2,11,4,201,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 5:00,2015,2,11,5,205,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 6:00,2015,2,11,6,206,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 7:00,2015,2,11,7,196,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 8:00,2015,2,11,8,201,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 9:00,2015,2,11,9,199,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 10:00,2015,2,11,10,198,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 11:00,2015,2,11,11,173,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 12:00,2015,2,11,12,165,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 13:00,2015,2,11,13,127,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 14:00,2015,2,11,14,120,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 15:00,2015,2,11,15,113,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 16:00,2015,2,11,16,114,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 17:00,2015,2,11,17,92,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 18:00,2015,2,11,18,87,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 19:00,2015,2,11,19,112,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 20:00,2015,2,11,20,122,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 21:00,2015,2,11,21,118,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 22:00,2015,2,11,22,116,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/11/2015 23:00,2015,2,11,23,137,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 0:00,2015,2,12,0,170,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 1:00,2015,2,12,1,147,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 2:00,2015,2,12,2,143,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 3:00,2015,2,12,3,138,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 4:00,2015,2,12,4,139,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 5:00,2015,2,12,5,143,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 6:00,2015,2,12,6,143,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 7:00,2015,2,12,7,137,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 8:00,2015,2,12,8,145,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 9:00,2015,2,12,9,153,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 10:00,2015,2,12,10,164,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 11:00,2015,2,12,11,197,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 12:00,2015,2,12,12,151,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 13:00,2015,2,12,13,141,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 14:00,2015,2,12,14,131,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 15:00,2015,2,12,15,123,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 16:00,2015,2,12,16,153,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 17:00,2015,2,12,17,142,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 18:00,2015,2,12,18,167,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 19:00,2015,2,12,19,173,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 20:00,2015,2,12,20,165,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 21:00,2015,2,12,21,161,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 22:00,2015,2,12,22,177,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/12/2015 23:00,2015,2,12,23,183,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 0:00,2015,2,13,0,196,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 1:00,2015,2,13,1,218,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 2:00,2015,2,13,2,221,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 3:00,2015,2,13,3,222,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 4:00,2015,2,13,4,245,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 5:00,2015,2,13,5,242,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 6:00,2015,2,13,6,231,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 7:00,2015,2,13,7,205,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 8:00,2015,2,13,8,177,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 9:00,2015,2,13,9,167,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 10:00,2015,2,13,10,150,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 11:00,2015,2,13,11,179,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 12:00,2015,2,13,12,136,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 13:00,2015,2,13,13,136,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 14:00,2015,2,13,14,112,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 15:00,2015,2,13,15,127,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 16:00,2015,2,13,16,157,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 17:00,2015,2,13,17,172,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 18:00,2015,2,13,18,139,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 19:00,2015,2,13,19,121,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 20:00,2015,2,13,20,129,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 21:00,2015,2,13,21,147,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 22:00,2015,2,13,22,150,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/13/2015 23:00,2015,2,13,23,151,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 0:00,2015,2,14,0,158,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 1:00,2015,2,14,1,160,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 2:00,2015,2,14,2,165,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 3:00,2015,2,14,3,208,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 4:00,2015,2,14,4,183,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 5:00,2015,2,14,5,158,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 6:00,2015,2,14,6,153,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 7:00,2015,2,14,7,178,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 8:00,2015,2,14,8,174,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 9:00,2015,2,14,9,160,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 10:00,2015,2,14,10,177,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 11:00,2015,2,14,11,187,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 12:00,2015,2,14,12,189,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 13:00,2015,2,14,13,176,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 14:00,2015,2,14,14,227,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 15:00,2015,2,14,15,208,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 16:00,2015,2,14,16,197,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 17:00,2015,2,14,17,196,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 18:00,2015,2,14,18,178,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 19:00,2015,2,14,19,165,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 20:00,2015,2,14,20,171,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 21:00,2015,2,14,21,163,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 22:00,2015,2,14,22,174,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/14/2015 23:00,2015,2,14,23,173,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 0:00,2015,2,15,0,179,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 1:00,2015,2,15,1,182,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 2:00,2015,2,15,2,170,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 3:00,2015,2,15,3,165,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 4:00,2015,2,15,4,157,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 5:00,2015,2,15,5,182,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 6:00,2015,2,15,6,188,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 7:00,2015,2,15,7,202,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 8:00,2015,2,15,8,189,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 9:00,2015,2,15,9,181,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 10:00,2015,2,15,10,177,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 11:00,2015,2,15,11,171,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 12:00,2015,2,15,12,171,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 13:00,2015,2,15,13,136,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 14:00,2015,2,15,14,117,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 15:00,2015,2,15,15,110,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 16:00,2015,2,15,16,91,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 17:00,2015,2,15,17,97,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 18:00,2015,2,15,18,103,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 19:00,2015,2,15,19,93,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 20:00,2015,2,15,20,93,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 21:00,2015,2,15,21,96,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 22:00,2015,2,15,22,114,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/15/2015 23:00,2015,2,15,23,108,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 0:00,2015,2,16,0,99,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 1:00,2015,2,16,1,85,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 2:00,2015,2,16,2,70,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 3:00,2015,2,16,3,77,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 4:00,2015,2,16,4,79,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 5:00,2015,2,16,5,86,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 6:00,2015,2,16,6,99,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 7:00,2015,2,16,7,107,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 8:00,2015,2,16,8,94,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 9:00,2015,2,16,9,90,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 10:00,2015,2,16,10,88,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 11:00,2015,2,16,11,88,电/m超1 Hr,Valid,
Chengdu,PM2.5,2/16/2015 12:00,2015,2,16,12,68,电/m超1 Hr,Valid,
